match_id,player_id,time
300186463,271414,31
300186463,373400,34
300186463,373400,65
1230,174771,59
1230,59027,70
1230,55466,84
1660,174590,11
1660,174590,83
1660,25113,70
1660,57776,75
8768,170749,3
74,63524,81
300061506,229884,83
1119,58843,11
1119,59017,31
1119,59017,61
1119,59658,53
1119,49294,35
1119,49294,39
439,63627,62
3061,60145,21
3061,77319,43
3061,93859,55
2220,174426,6
2220,44559,35
2220,44560,36
2220,44560,53
2220,59385,82
2220,55413,79
8787,155685,22
8787,174882,14
8787,155711,36
300331526,407125,90
1637,174521,38
1637,57776,84
1637,49660,22
878,44573,1
878,44573,67
878,53649,83
878,58227,24
1764,63879,59
751,174840,22
751,174395,54
300331530,270775,23
8729,95166,69
1158,45598,81
1158,45598,89
1158,45598,9
1158,59912,22
1158,59912,37
1158,59912,44
1158,52017,80
1158,55350,84
43950028,182590,86
43950028,179306,56
300186475,321722,12
300186475,321722,45
300186475,321722,78
300186475,311150,32
1676,47679,5
1676,56397,46
1676,174388,57
643,44001,62
643,51091,83
643,174342,17
643,174342,73
643,47704,82
300061510,267834,28
300061510,189259,51
300061510,321722,19
300061510,196791,56
300061510,196900,82
3098,77376,64
3098,44759,76
3098,63547,53
3098,96461,63
3098,63517,81
1949,174617,19
1949,174851,35
300061455,233703,77
300061455,180583,89
585,174345,4
585,174339,84
97410051,161454,60
43950004,182206,20
43950004,182206,25
43950004,182206,70
43950004,177667,40
43950004,168509,45
43950004,155354,73
43950004,155334,84
43950004,164548,90
1461,61571,56
1461,63869,73
1174,174474,35
1174,174474,6
1174,174862,16
1174,174862,82
1174,44693,8
1174,44605,70
511,55555,33
511,174442,43
511,174442,57
511,174442,80
511,174442,89
511,166547,68
395,44707,6
395,44707,46
395,44585,18
395,55941,73
300186459,214876,52
300186459,299090,90
680,174543,3
680,57097,85
97410006,184616,18
43950053,158471,8
43950053,175507,65
8752,78384,31
8752,78384,55
8752,75952,73
8752,75952,78
8752,75952,83
1820,59342,45
1820,59342,46
1820,49563,58
1820,46274,83
1089,56077,40
1123,174761,11
97410010,177712,5
97410010,177823,36
97410010,177823,76
1709,39547,12
1709,61699,89
1709,61638,43
43950045,156053,48
43950045,156055,75
1135,44610,18
1135,44610,29
1135,44610,64
1135,174825,20
1135,174825,69
1135,174537,63
1135,174761,90
1135,48676,57
300061480,184410,25
300061480,184410,73
300061480,207956,89
300061480,196699,81
300061480,297409,90
8744,170774,7
8744,155979,75
8744,155979,89
97410047,198446,36
43950012,170167,61
43950012,154801,65
1532,174781,2
1532,174436,65
1532,174436,67
1498,58444,80
120,44241,75
3082,77510,5
8764,157429,18
8764,157429,90
8764,77503,45
8764,159267,74
97410030,182647,16
97410030,209979,88
300186480,290904,78
198,44739,35
198,44739,75
198,174666,37
198,174742,47
198,174385,58
198,94471,46
43950032,166375,14
43950032,166375,65
43950032,166375,77
43950032,161070,88
1284,59793,7
1284,57659,12
1284,57659,79
1284,174784,30
1284,174784,60
1284,174784,77
1284,44747,62
1284,291090,21
1284,52892,82
161,174708,9
161,44634,73
8725,76948,37
8725,156741,60
8725,181656,45
8725,129893,61
43950024,4078,4
300331496,367920,54
1768,63896,11
1768,63881,15
1768,63881,52
1768,63879,75
1768,174552,28
1768,174483,70
2451,48106,43
2451,174483,71
2451,174483,77
2451,174645,14
8772,153970,36
300061459,296013,7
300061459,177788,52
1945,46956,35
1945,63896,32
1945,63879,49
300186479,290902,70
300186479,358114,80
300186479,319358,25
97410026,208353,2
97410026,183000,82
300186496,297103,45
300186496,297103,72
300186496,178185,48
43950008,155148,44
43950008,183383,74
43950008,174605,87
43950008,157897,82
264,44611,65
264,44629,83
771,174856,50
771,50899,68
771,50531,27
771,50531,75
300331510,300377,76
300331510,357991,53
300331510,359381,90
2216,44607,9
2216,52483,76
2216,57211,21
3057,63547,26
3057,76828,52
300061475,170667,10
300061475,254120,33
300061475,179027,61
1085,174777,81
42,44611,78
1656,50746,15
1656,174590,20
1656,174590,77
1656,25113,39
1656,25113,52
1206,58582,15
1206,54060,33
1206,55844,80
1206,60291,82
300186510,207528,27
300186510,217315,44
300186510,217315,72
300186510,184616,53
300186510,184616,80
300186510,313021,65
300331547,273996,6
300331547,358112,16
300331547,358112,45
300331547,273996,51
300331547,378835,90
300331547,411653,18
300331547,364669,90
1343,63866,32
1343,63866,9
1343,63869,55
1343,63869,90
1343,61571,68
1343,174705,4
1343,58070,80
300186455,362649,42
300186455,297112,90
300186455,353118,74
300061463,299703,13
300061463,299706,42
300061463,175507,48
300061463,233531,82
43950049,179558,88
2200,174398,67
1990,174681,78
1990,174796,45
1990,174796,5
1990,44560,71
1990,69596,88
1093,61698,21
1093,46364,30
1093,63823,62
300111116,196789,8
300111116,182206,26
300111116,321722,68
300111116,312546,70
300186506,354859,60
300186506,358048,6
675,166526,79
675,52077,19
675,52077,27
675,52517,62
300331551,290904,69
300331551,290902,74
300331551,358108,90
300331551,347718,48
300331551,271255,52
2083,44571,52
2083,174389,66
2083,174347,79
2083,57537,46
2129,44679,38
2129,44043,44
2129,174455,85
1882,50395,25
1882,44569,63
1882,44569,76
1882,44571,70
1882,50119,13
788,44582,25
788,44582,5
788,44582,74
788,63627,12
788,63630,68
300331506,349696,18
300331506,225497,50
767,174554,39
1752,174845,14
789,63650,28
789,63650,31
789,63630,64
789,63736,70
1753,47121,14
1753,47121,63
1753,45842,57
1753,69799,76
1753,52706,86
1883,174505,10
300186507,353118,64
300186507,290186,66
300186507,233500,16
1641,198018,57
1641,174346,75
1641,56509,28
300331550,356704,39
300331550,268596,6
300331550,275136,73
300061462,186453,23
2201,174658,21
2201,174658,48
2201,44683,43
2201,174722,50
2201,174722,72
2201,174617,67
43950048,178975,3
43950048,178976,5
43950048,178968,66
43950048,175507,83
2344,53164,22
2344,46475,37
2344,44577,42
2344,60386,41
55,174867,11
8749,161077,37
8749,91967,41
8749,77376,71
8749,155681,80
8749,95564,83
1092,46364,60
1092,46364,67
1092,53657,65
1092,59734,85
300111117,215002,53
398,55975,42
1207,174559,29
1207,44727,73
1207,46285,37
1207,46285,39
300186511,214228,29
300331546,369434,8
300331546,369419,22
300331546,398743,36
300331546,369434,40
300331546,369419,45
300331546,369419,62
300331546,201720,78
377,55528,66
2217,37656,59
2217,52483,66
2217,52483,87
2217,44587,19
2217,174610,68
3056,76750,31
3056,174820,47
3056,44320,8
3056,48179,75
300061474,154949,81
300061474,233500,17
300061474,177768,30
300061474,286278,87
1084,61693,12
1084,61693,13
1084,49179,51
1084,58531,15
43,174403,31
1987,63879,12
1987,63896,66
1987,63905,79
2186,46091,30
2186,46091,8
2186,46091,81
2186,174514,14
2186,58597,18
2186,51943,22
2186,46718,35
2186,55418,61
2186,56194,65
265,174560,11
1315,54212,71
1315,44609,84
770,174619,10
300331511,201200,4
459,58105,85
459,174342,43
43950009,162580,60
1179,44100,2
1179,174862,94
1179,47007,83
300186478,213001,21
300186478,197514,54
300186478,184616,20
300186478,217315,58
300186478,336098,68
97410027,175683,49
97410027,233952,90
300186497,358120,93
300186497,358112,10
300186497,369094,10
8773,3242,11
8773,3242,26
8773,92699,45
8773,92699,72
8773,154557,70
567,58469,29
567,44690,62
567,44577,84
3095,44543,10
3095,44543,88
3095,174431,78
3095,157927,11
1102,51569,67
1102,51569,9
1102,52535,79
1102,46383,4
1102,49694,48
422,49383,27
422,95450,43
422,174554,10
422,45546,11
422,43988,11
422,44006,73
300061458,207761,17
300061458,271550,33
300061458,271550,76
300061458,271550,80
300061458,268414,45
2391,174426,50
2391,174586,75
2391,174426,18
300331497,344714,49
300331497,344714,75
300340184,313374,19
300340184,402138,90
300340184,401884,14
300340184,401885,81
1769,63869,19
1769,63869,67
1769,63879,22
1769,174511,34
1769,48413,84
2450,44679,65
43950025,155979,55
43950025,187258,73
43950025,164496,76
475,49148,2
475,48469,75
1285,51007,9
1285,44545,85
8732,77929,27
8732,77290,50
8732,170333,75
8732,170333,84
1840,174790,19
1840,174790,26
1840,174790,39
1840,174483,44
1143,58627,24
1143,58193,49
1143,174799,82
1143,52146,18
1143,51384,78
463,174797,34
463,57857,61
43950033,179027,22
43950033,154949,67
97410031,155148,71
97410031,183864,76
97410031,183864,90
97410031,213369,8
1682,47679,57
300186481,379911,88
1544,48526,12
1544,48365,29
1544,50818,90
1544,53770,1
3083,77322,45
3083,77319,90
571,174535,62
571,44552,53
8765,55176,7
8765,156242,72
1952,174694,62
1952,174694,7
1952,44679,8
1952,50792,60
1952,174949,66
43950064,92699,67
43950064,92699,79
1051,174486,18
1051,59816,29
1051,59816,32
1051,181332,73
1051,45752,79
1051,58575,54
1051,60039,64
43950013,182445,59
43950013,177771,67
43950013,44755,57
43950013,184585,75
1925,174527,11
290,44115,90
97410046,209989,23
97410046,182647,77
43950044,178842,48
1071,47683,59
1071,57932,84
1071,174645,15
1071,44651,86
1421,48131,20
1134,174825,81
1134,44610,95
1134,174884,71
1564,58132,25
1564,174551,29
1564,51536,49
1564,47146,19
300061481,276117,27
300061481,253460,86
551,47815,47
551,174442,2
551,44594,18
8745,170711,37
8745,170711,78
8745,170709,68
8745,166722,85
2348,44922,3
2348,54656,70
2348,174586,27
2348,44714,84
228,44540,71
228,174582,11
2431,160825,43
2431,160825,84
2431,44043,56
2431,56684,52
97410011,184312,44
1437,174591,49
1437,58070,88
300061478,227846,46
300061478,217313,85
43950052,170678,8
43950052,179102,90
8753,158770,72
8753,155334,78
8753,54219,13
8753,44667,52
1088,174777,20
1088,57749,56
1088,61693,69
1088,61693,87
1088,174854,80
1088,174854,85
1088,46989,89
1122,174537,44
1122,56771,30
394,174342,6
394,174732,34
300186458,344714,4
300186458,344714,47
300186458,229397,3
300186458,229397,45
300186458,318688,50
2098,44560,7
2098,44560,86
97410007,214007,28
97410007,214007,76
97410007,218252,79
97410007,155851,36
43950005,161455,24
43950005,95673,59
1460,369227,72
1460,369227,86
1460,56999,35
1175,44605,40
1175,44788,89
1525,57678,13
97410050,162680,10
97410050,184291,98
97410050,178119,6
3099,63547,80
1948,1043,10
1948,1043,90
1948,174681,25
1948,44560,73
3076,174666,12
3076,174666,37
3076,44565,20
3076,174626,52
3076,2188,63
300061454,249477,55
300061454,178119,79
300186474,312868,90
300186474,321722,11
300186474,182206,23
300186474,275162,24
300186474,275162,26
300186474,196900,29
300186474,306548,69
300186474,306548,79
43950029,177771,51
1765,63869,18
1765,63880,66
1765,63879,71
1765,63891,86
1765,174416,37
750,174500,89
750,63650,11
750,63736,66
750,252326,75
896,174810,4
896,174810,83
896,56368,11
896,44094,23
896,44094,54
896,59088,50
896,69419,69
896,69419,72
896,69419,76
896,58660,70
896,56661,64
300331527,389867,34
1323,47957,2
1323,44545,32
1323,44545,79
1323,57776,40
75,55528,40
75,55528,63
75,174431,79
8769,123663,71
8769,158279,12
300061507,215002,53
300061507,215002,68
300061507,194815,10
3060,174666,48
3060,50025,14
2221,44582,14
8786,163666,47
8786,163666,70
8786,155711,46
300186462,367388,79
300186462,178403,90
1231,174559,39
1231,54212,77
1231,54212,85
1231,55844,5
1231,58582,40
8762,95664,12
8762,95448,56
8762,44298,42
3084,58455,61
3084,58105,90
300061449,225204,70
300061449,297811,20
300061449,230776,37
1406,174591,34
1406,174591,55
1406,44689,77
1955,48123,58
1955,44670,72
43950063,189571,9
43950063,179025,90
43950063,163107,1
43950063,186677,13
43950063,186677,32
300186469,321722,55
97410036,4332,25
97410036,182783,86
300186486,270775,39
300186486,270775,85
300186486,196842,75
1390,44644,32
1390,174576,81
1390,174591,88
1390,57659,24
29,174779,62
29,174366,68
8735,158770,73
43950034,4108,20
43950034,185142,26
43950034,185142,38
43950034,185368,45
43950034,189259,69
43950034,158435,88
97410061,230756,11
97410061,155963,12
1152,63829,30
1152,174799,65
537,174708,9
537,174708,14
537,174708,34
1447,49203,4
921,44679,40
921,53454,44
921,52583,46
921,49971,13
921,48030,72
43950022,170678,53
43950022,170678,69
43950022,174605,83
43950022,177914,10
1294,174886,12
1294,174886,89
1294,174690,18
1294,174669,24
1294,174669,36
1294,174669,50
1294,174485,59
1294,55850,75
1294,55850,83
300340183,370456,5
300340183,311558,52
300340183,321653,90
3092,77275,18
3092,58455,6
1105,52908,1
1105,52908,42
1105,47914,27
1105,51009,28
1105,44631,54
8774,155979,18
2396,44582,34
2396,174398,36
2396,174389,60
2396,59086,81
97410020,169551,89
1386,29875,24
1386,29875,30
1386,29875,67
1386,174861,52
1386,44760,61
1386,174677,70
1386,61704,83
1386,45517,20
1386,45517,44
1386,57103,50
2247,63908,64
2247,63751,72
2247,174462,38
1191,45005,4
1191,63844,69
2181,174515,46
2181,174515,77
2181,57506,74
300331516,270775,10
300331516,358883,23
300331516,267834,90
3051,44766,44
3051,46931,39
300061473,170667,65
300061473,217315,36
300061473,184615,83
1596,63869,15
1596,63868,63
8758,156732,23
8758,156732,85
8758,156741,46
1129,50950,60
1129,50950,63
1129,48779,82
1650,50708,62
1650,174134,48
1345,63869,66
300186453,187258,11
300186453,359381,48
300186453,375518,61
300186453,375518,73
300331541,407498,30
300331541,401298,59
300061465,187539,79
1095,59596,3
1095,59596,65
1095,57131,51
1996,174414,75
1996,56020,87
300186500,214876,44
389,44707,3
389,174440,76
2085,174694,17
2085,174694,87
2085,44043,18
2085,44679,30
2085,44679,34
2085,44679,50
2085,174569,31
1187,45005,30
1187,45005,79
1187,63846,65
1187,63850,71
2251,63751,15
2251,63751,28
2251,63650,73
2197,174840,45
2197,174722,73
2197,28528,60
1304,58524,10
1304,58524,30
1304,52892,18
1304,47074,37
1304,47074,64
1304,47074,70
1304,49105,76
300331500,330659,90
300331500,189810,45
300186465,229499,81
1373,174630,68
1236,56458,33
3088,174512,11
3088,174512,18
3088,2354,58
3088,75952,16
3088,174364,75
300061500,185324,35
300061500,200158,38
300061500,194815,59
3067,63547,39
3067,92624,66
3067,96461,73
1774,53015,20
1774,174790,27
1774,174790,52
1774,174790,88
1774,57776,70
1774,55162,12
1774,26237,89
741,44587,67
741,53379,54
741,43897,68
1324,47957,38
1324,54112,55
1324,45952,59
1324,53996,3
8739,157403,45
25,174454,81
468,95450,79
1332,174630,15
1332,182129,63
1277,174669,21
1277,174669,3
1277,174669,69
1277,174669,78
1277,174886,17
1277,174603,52
1277,174603,54
1277,229609,75
1277,56221,25
1277,44545,77
1277,50849,84
300186473,228627,12
300186473,202655,14
300186473,209502,90
300186473,213001,35
8778,77376,38
8778,160385,90
8778,170749,48
1559,51753,48
1559,57678,80
1559,57678,84
1559,51536,69
3071,174454,21
3071,174454,28
3071,57981,8
429,47133,50
429,47133,76
429,44728,30
429,59586,59
97410057,182206,80
97410057,153933,49
901,168801,65
901,60317,7
43950002,179619,52
43950002,154626,39
1172,174679,93
1172,60322,11
1172,174799,11
517,174520,57
393,174434,23
393,44707,56
393,174440,84
393,44587,74
393,44739,81
43950055,177734,12
300061490,181406,55
300061490,202076,72
300061490,210106,89
8754,158471,87
8754,94088,41
8754,155853,83
48,174815,49
48,44578,63
48,174792,83
813,44587,57
813,44587,66
813,44587,9
813,56785,83
813,54559,90
2066,174428,39
2066,174790,82
97410016,176953,23
97410016,158268,90
97410016,210439,57
97410016,77503,84
300061469,208353,25
300061469,182606,11
1426,55962,20
1426,45056,49
1426,57103,80
1426,55467,12
1426,59577,29
1426,56618,73
43950043,185038,34
43950043,155963,85
8742,92699,9
8742,170691,45
8742,96461,50
1133,52146,43
1133,52146,7
1133,174322,66
1133,58166,29
1133,59550,69
300061486,198106,14
300061486,198111,20
300061486,216970,82
1099,47398,60
1563,182129,51
1563,56380,83
782,160825,26
782,160825,4
782,160825,53
628,57097,35
97410041,184451,26
97410041,155969,87
43950014,174626,26
43950014,156242,53
1922,50192,90
444,63627,30
444,63548,55
444,179502,79
444,55528,83
1471,58681,21
1471,57776,82
1164,174474,9
1164,174862,51
1164,174862,72
1164,50742,10
151,174661,58
151,174321,83
43950015,178833,59
43950015,77516,64
1470,174330,1
1470,174330,53
1470,174330,6
1470,44689,70
1470,44689,8
1470,58243,12
1470,58211,64
1165,174322,43
1165,49822,29
150,44764,58
783,55462,48
97410040,159284,75
97410040,176991,60
2175,174645,88
2175,51873,81
300353632,368655,89
300061468,305036,60
43950042,166347,6
43950042,167060,9
43950042,177734,85
8743,154557,70
8743,154102,90
300061487,210214,29
300061487,179159,53
300061487,214410,56
300061487,187199,60
300061487,187199,89
300061487,313541,81
300061487,201200,87
1098,48467,1
1098,58384,79
1098,52463,89
1098,58313,75
1562,53537,38
1562,182129,89
1562,57281,54
2067,174796,7
2067,44559,59
97410017,179558,90
43950054,170691,67
43950054,92699,87
300061491,181603,47
300061491,229884,24
300061491,183857,37
111,174883,20
111,44783,29
111,44775,52
111,174504,63
8755,170713,82
392,174732,51
392,174732,55
392,174708,81
97410001,196748,6
97410001,182206,17
97410001,182206,61
97410001,182207,87
97410001,154799,12
97410001,154799,73
900,174711,50
900,44107,75
900,60272,82
43950003,4388,47
43950003,154949,45
43950003,154949,83
1173,52327,13
1173,59017,15
1173,44605,28
1173,44605,89
1173,44788,35
1173,44788,76
97410056,229884,28
97410056,248373,41
97410056,170707,83
97410056,163331,90
8779,75952,5
8779,153980,45
8779,95571,9
8779,170722,16
994,174477,18
994,48535,83
1108,52297,25
1108,58001,49
1108,47914,66
1108,47914,70
1108,47914,87
1108,59711,29
1108,59711,43
3070,77503,7
3070,92775,45
3070,47461,26
300061452,189259,24
300061452,189259,80
300061452,229502,90
428,44723,45
428,56535,23
428,174153,39
701,44647,68
300186472,320375,26
300186472,314197,17
300186472,314197,35
300186472,233952,49
300186472,208016,84
1919,55013,52
1919,174511,75
1919,56196,5
300331537,336435,13
300331537,411471,57
300331537,389867,64
300331537,389867,68
300331537,266800,41
300331537,266796,48
300331537,228528,90
1276,174770,15
243,44611,38
8738,155355,10
8738,174666,67
1149,174474,51
1149,174761,60
1149,63836,87
43950039,170650,31
43950039,93410,53
43950039,155148,4
43950039,155148,56
43950039,168776,45
740,45875,31
740,45875,7
740,46465,35
740,55032,59
740,52964,73
1325,48813,8
1325,60355,17
1325,60355,40
1325,49393,69
1325,51038,82
1325,51038,89
1325,47957,65
300331521,362727,36
300331521,289964,68
3089,77376,11
3089,77409,41
300061501,182206,20
300061501,196789,32
300061501,321722,67
300061501,321722,70
300061501,195763,37
73,63524,33
828,174574,60
828,53311,61
8780,155711,45
3066,77278,42
3066,77278,65
3066,174333,84
300186464,300409,23
300186464,299198,59
300186464,359997,83
300186464,362641,82
1372,37158,13
1372,51336,55
1372,52071,66
1372,49427,85
1237,59761,25
1237,59761,27
1237,59761,53
1237,52394,26
1237,52394,34
1237,174813,32
1237,56458,76
1237,174370,16
1237,174370,39
1237,51087,17
1237,51087,19
1237,51087,60
1610,56397,28
1610,56397,85
1610,53632,32
1240,46963,26
1240,46963,63
1240,53136,36
1240,53136,91
1240,45671,5
1240,45671,71
1240,47955,67
1240,48545,94
300331501,352394,48
300331501,275162,90
300331501,300255,32
1186,55964,15
1186,63846,21
1186,63847,31
1186,63847,55
1186,45005,57
1186,63844,67
1186,51194,71
43950019,170667,66
300186501,309316,11
388,174732,51
388,174732,63
1702,39547,27
1702,39547,43
1702,39547,56
1702,39547,59
1702,174360,80
1702,55826,1
1702,52997,22
1702,60119,25
1094,58531,65
3103,174431,8
3103,95668,30
3103,77995,37
3103,157927,40
1344,63866,3
1344,63866,77
300186452,359381,87
300186452,178119,72
300186452,251352,75
300186452,228599,82
300331540,308366,90
300331540,314197,90
3050,44594,51
3050,50025,55
3050,2188,85
3050,77942,90
1597,174388,2
1597,49270,64
1597,61644,73
1597,63881,14
43950058,177667,39
8759,96461,78
8759,156982,83
8759,56798,89
1578,45828,65
1578,45828,79
1578,63875,71
263,44611,9
263,174363,78
300331517,186787,12
300331517,183857,12
300331517,216973,12
300331517,216814,12
300331517,358889,41
300331517,358871,12
300331517,371639,12
300331517,358883,12
1313,46791,17
1313,46791,47
1313,46791,57
1313,54212,30
1313,54212,83
1313,43802,54
1313,43802,85
1893,174483,65
1893,174483,75
1893,47480,67
1190,44609,66
1190,174559,79
1190,49608,47
97410021,184291,41
97410021,184291,6
97410021,183574,31
97410021,162680,78
97410021,182373,84
97410021,229397,88
1387,174677,22
1387,29875,44
1387,46087,66
300186491,269058,28
300186491,269058,50
1104,44642,44
1104,44608,93
1104,174400,10
1104,55121,18
1104,59574,11
8775,156902,77
8775,95261,3
8775,52802,12
8775,171139,58
8775,154928,76
1295,174485,12
1295,174603,47
1295,174669,10
1295,174669,11
1295,50957,75
1295,50957,86
1780,174552,50
1780,47758,55
1780,174483,73
1780,48445,13
1780,174414,49
1153,63829,57
1153,56956,63
1153,174678,25
536,174708,31
536,174708,72
536,174384,56
920,174563,33
920,174563,80
920,44577,46
