match_id,home_team,away_team,home_score,away_score,stadium,match_round,tournament_year
2197,43922,43946,2,1,El Monumental - Estadio Monumental Antonio Vespuci,Group matches - Group 1,1978
1304,43972,43822,7,0,Charmilles,Group matches - Group 2,1954
300331500,43817,43963,1,1,Mordovia Arena,"First stage - Group B,",2018
1689,43930,43911,0,0,Wembley Stadium,Group matches - Group 1,1966
300186465,43954,43930,0,1,Estadio das Dunas,First stage - Group D,2014
1373,44026,43942,1,0,Nya Ullevi,Group matches - Group 4,1958
1236,43934,43967,1,0,Hardturm,Group matches - Group 3,1954
3088,43964,43922,3,2,Rose Bowl,Round of 16,1994
300061500,43924,43925,3,0,Ellis Park Stadium,Round of 16,2010
8781,43954,43946,0,0,Stade de France,Quarter-finals,1998
3067,43924,43849,3,0,Stanford Stadium,Group matches - Group B,1994
1774,44023,43936,5,2,Nou Camp - Estadio León,Group matches - Group 4,1970
741,44023,43843,1,2,El Molinon,Group matches - Group 2,1982
1324,43922,43952,3,1,Orjans Vall,Group matches - Group 1,1958
300331520,43914,43888,1,2,Mordovia Arena,"First stage - Group G,",2018
8739,43964,43926,1,0,Stade de Gerland,Group matches - Group G,1998
25,43924,43922,0,1,Stadio delle Alpi,Round of 16,1990
468,43899,43946,0,1,Nou Camp - Estadio León,Group matches - Group C,1986
43950038,43876,43942,0,0,Osaka Nagai Stadium,Group matches - Group F,2002
1332,44026,43934,2,0,Ryavallen,Group matches - Group 4,1958
1277,43950,44023,8,3,St. Jakob,Group matches - Group 2,1954
300186473,43925,43976,3,1,Arena Pantanal,First stage - Group B,2014
8778,43960,43975,2,1,Stade Municipal,Round of 16,1998
995,43954,43962,0,0,Estadio Municipal de Balaídos,Group matches - Group 1,1982
1559,44025,43975,3,1,Estadio Sausalito,Semi-finals,1962
3071,43922,43876,2,1,Foxboro Stadium,Group matches - Group D,1994
300061453,43930,43946,0,0,Cape Town Stadium,First stage - Group A,2010
429,43928,43935,2,2,Bombonera - Estadio Nemesio Diez,Group matches - Group B,1986
97410057,43948,43922,1,1,Olympiastadion,Quarter-finals,2006
901,43969,43909,1,1,Luis Casanova,Group matches - Group 5,1982
43950002,43953,43849,1,1,Niigata Stadium Big Swan,Group matches - Group E,2002
1172,44025,43960,3,0,Cavee Verte,First round,1938
517,43967,43941,0,1,Neza,Group matches - Group E,1986
393,43922,44023,3,2,Estadio Azteca,Final,1986
43950055,43819,43972,0,1,Miyagi Stadium,Round of 16,2002
300061490,43924,43821,2,1,Ellis Park Stadium,First stage - Group G,2010
8754,43921,43817,1,2,Stade de Gerland,Group matches - Group F,1998
48,43934,43921,2,1,Comunale,Group matches - Group A,1990
813,44023,43925,4,1,El Molinon,Group matches - Group 2,1982
2066,43975,44023,0,2,Rheinstadion,Second round - Group B,1974
97410016,43888,43835,2,2,"FIFA World Cup Stadium, Munich",Group matches - Group H,2006
300061469,43860,43976,1,1,Royal Bafokeng Stadium,First stage - Group D,2010
1426,43928,43975,3,3,Tunavallen,Group matches - Group 2,1958
43950043,43911,43954,1,1,Oita Stadium Big Eye,Group matches - Group G,2002
8742,43924,43872,3,0,La Beaujoire,Group matches - Group A,1998
1133,43971,43960,3,2,San Siro,Preliminary round,1934
300061486,43821,43854,0,3,Mbombela Stadium,First stage - Group G,2010
1099,43930,43929,1,0,Estadio Centenario,Group matches - Group 3,1930
1563,44026,43975,2,0,Carlos Dittborn,Group matches - Group 1,1962
782,43962,43935,3,0,Camp Nou,Second round - Group 1,1982
628,43928,43818,1,0,Bombonera - Estadio Nemesio Diez,Group matches - Group B,1986
97410041,43995,43954,0,2,"FIFA World Cup Stadium, Hamburg",Group matches - Group E,2006
43950014,43822,43962,2,0,Busan Asiad Main Stadium,Group matches - Group D,2002
1922,43970,43930,1,0,Cuauhtemoc,Group matches - Group 2,1970
444,43924,43962,4,0,Jalisco,Round of 16,1986
1471,44023,43925,2,0,Nacional,Group matches - Group 2,1962
1164,43954,43946,3,1,Stade Olympique,Quarter-finals,1938
151,43960,43855,1,1,Della Favorita,Group matches - Group F,1990
43950015,43965,43888,2,0,Kobe Wing Stadium,Group matches - Group H,2002
1470,43950,43936,6,1,El Teniente - Estadio Braden Copper Co.,Group matches - Group 4,1962
1165,43971,43948,1,1,Parc des Princes,First round,1938
150,43942,43855,1,0,Sant Elia,Group matches - Group F,1990
783,43935,44026,0,1,Camp Nou,Second round - Group 1,1982
97410040,43817,43844,1,1,Zentralstadion,Group matches - Group D,2006
2175,43967,43975,1,1,Waldstadion,Group matches - Group 2,1974
300353632,43855,43930,0,1,Ekaterinburg Arena,"First stage - Group A,",2018
300061468,43860,43948,0,1,Soccer City Stadium,First stage - Group D,2010
43950042,43972,43812,3,0,Seoul World Cup Stadium,Group matches - Group C,2002
8743,43925,43934,1,1,Stade Geoffroy Guichard,Group matches - Group B,1998
300061487,43963,43821,7,0,Cape Town Stadium,First stage - Group G,2010
1098,43964,43929,3,1,Pocitos,Group matches - Group 3,1930
1562,44026,43930,2,1,Carlos Dittborn,Group matches - Group 1,1962
2067,44024,43960,0,2,Parkstadion,Second round - Group A,1974
97410017,43948,43962,1,0,"FIFA World Cup Stadium, Dortmund",Group matches - Group A,2006
43950054,43924,43935,2,0,Kobe Wing Stadium,Round of 16,2002
300061491,43925,43969,1,2,Loftus Versfeld Stadium,First stage - Group H,2010
111,43849,44026,0,4,Stadio San Nicola,Group matches - Group B,1990
8755,43926,43888,1,0,La Mosson,Group matches - Group G,1998
392,43922,43942,2,1,Estadio Azteca,Quarter-finals,1986
97410001,43948,43901,4,2,"FIFA World Cup Stadium, Munich",Group matches - Group A,2006
900,44023,43969,2,1,Santiago Bernabeu,Second round - Group 2,1982
43950003,43930,43941,1,2,Munsu Football Stadium,Group matches - Group A,2002
1173,43950,44031,6,0,Velodrome Municipale,First round,1938
97410056,43969,43946,1,3,"FIFA World Cup Stadium, Hanover",Round of 16,2006
8779,43922,43942,2,2,Stade Geoffroy Guichard,Round of 16,1998
994,43954,43929,1,1,Estadio Municipal de Balaídos,Group matches - Group 1,1982
1108,43948,43935,5,2,Giovanni Berta,Preliminary round,1934
3070,43835,43872,2,1,Giants Stadium,Group matches - Group F,1994
300061452,43883,43930,0,3,Loftus Versfeld Stadium,First stage - Group A,2010
428,43935,43911,1,2,Estadio Azteca,Group matches - Group B,1986
701,43962,43963,1,0,Estadio Universitario,Group matches - Group F,1986
300186472,43849,43924,1,4,Estadio Nacional,First stage - Group A,2014
1919,43964,44025,2,1,Jalisco,Group matches - Group 3,1970
300331537,43946,43922,4,3,Kazan Arena,"Round of 16,",2018
1276,43975,43946,1,0,La Pontaise,Group matches - Group 1,1954
243,43954,43953,1,0,Stadio Olimpico,Quarter-finals,1990
8738,43948,43921,2,0,Parc des Princes,Group matches - Group F,1998
1149,43954,43924,2,1,Stade Vélodrome,Semi-finals,1938
43950039,43883,43969,2,3,Daejeon World Cup Stadium,Group matches - Group B,2002
740,43843,43925,3,2,Carlos Tartiere,Group matches - Group 2,1982
1325,44025,43922,6,1,Olympia Stadium,Group matches - Group 1,1958
300331521,1902465,43924,0,2,Spartak Stadium,"First stage - Group E,",2018
3089,43960,43953,2,0,Citrus Bowl,Round of 16,1994
300061501,43948,43942,4,1,Free State Stadium,Round of 16,2010
73,43924,43901,1,0,Stadio delle Alpi,Group matches - Group C,1990
828,43954,43849,1,1,Estadio Municipal de Balaídos,Group matches - Group 1,1982
8780,43964,43938,0,1,Stade du Parc Lescure,Round of 16,1998
3066,43911,43953,2,1,Citrus Bowl,Group matches - Group E,1994
300186464,44037,43817,3,1,Arena Fonte Nova,First stage - Group F,2014
1372,44026,43942,2,2,Nya Ullevi,Group matches - Group 4,1958
1237,43934,43971,7,5,La Pontaise,Quarter-finals,1954
2196,43922,43924,0,0,Arroyito - Estadio Dr. Lisandro de la Torre,Second round - Group B,1978
1610,44026,43925,2,1,Roker Park Ground,Group matches - Group 4,1966
1240,43942,43935,4,4,St. Jakob,Group matches - Group 4,1954
300331501,43948,43970,2,1,Fisht Stadium,"First stage - Group F,",2018
1186,43924,43969,6,1,'Maracanã - Estádio Jornalista Mário Filho,Final round - Group 6,1950
43950019,43849,43835,1,0,Saitama Stadium 2002,Group matches - Group E,2002
300186501,43948,43922,1,0,Estadio do Maracana,Final,2014
388,43922,43935,2,0,Estadio Azteca,Semi-finals,1986
1702,43963,43821,5,3,Goodison Park,Quarter-finals,1966
300061464,43942,43843,0,0,Cape Town Stadium,First stage - Group C,2010
300111111,43963,43924,0,0,Durban Stadium,First stage - Group G,2010
1094,43925,43946,1,0,Estadio Centenario,Group matches - Group 1,1930
3103,43970,43936,4,0,Rose Bowl,Match for third place,1994
1344,43924,44026,2,0,Nya Ullevi,Group matches - Group 4,1958
300186452,43938,43911,1,3,Arena Pernambuco,First stage - Group A,2014
300331540,43924,43901,2,0,Saint Petersburg Stadium,"First stage - Group E,",2018
3050,43969,43822,2,2,Cotton Bowl,Group matches - Group C,1994
1597,43950,43924,3,1,Goodison Park,Group matches - Group 3,1966
43950058,43948,43921,1,0,Munsu Football Stadium,Quarter-finals,2002
8759,43924,43961,1,2,Stade Vélodrome,Group matches - Group A,1998
1578,43922,43969,2,1,Villa Park,Group matches - Group 2,1966
263,43954,44025,2,0,Stadio Olimpico,Group matches - Group A,1990
300331517,43969,43965,1,1,Luzhniki Stadium,"Round of 16,",2018
1313,43930,43967,7,0,St. Jakob,Group matches - Group 3,1954
1893,43929,43872,3,0,Nou Camp - Estadio León,Group matches - Group 4,1970
2246,43924,43969,0,0,Estadio José María Minella,Group matches - Group 3,1978
1190,43930,43924,2,1,'Maracanã - Estádio Jornalista Mário Filho,Final round - Group 6,1950
97410021,43922,1890244,6,0,"FIFA World Cup Stadium, Gelsenkirchen",Group matches - Group C,2006
1387,43946,43967,2,1,Eyravallen,Group matches - Group 2,1958
300186491,43926,43930,2,0,Estadio do Maracana,Round of 16,2014
1104,43934,43946,3,2,Stadio Benito Mussolini,Preliminary round,1934
8775,43876,43941,1,4,Stade de France,Round of 16,1998
1295,43950,43930,4,2,La Pontaise,Semi-finals,1954
300340182,43942,43935,0,1,Kaliningrad Stadium,"First stage - Group G,",2018
1780,43929,43936,3,2,Nou Camp - Estadio León,Group matches - Group 4,1970
1153,43924,44025,2,1,Stade du Parc Lescure,Quarter-finals,1938
536,43942,43928,3,0,Estadio Azteca,Round of 16,1986
920,43946,43952,4,1,Vicente Calderon,Second round - Group 4,1982
43950023,43922,43942,0,1,Sapporo Dome,Group matches - Group F,2002
97410060,43924,43946,0,1,"FIFA World Cup Stadium, Frankfurt",Quarter-finals,2006
1283,44023,43972,4,1,Wankdorf Stadium,Group matches - Group 2,1954
1779,43936,43872,1,1,Nou Camp - Estadio León,Group matches - Group 4,1970
8734,43922,43819,1,0,Stade Municipal,Group matches - Group H,1998
28,43954,43922,1,1,San Paolo,Semi-finals,1990
43950035,43849,43948,0,2,Shizuoka Stadium Ecopa,Group matches - Group E,2002
1450,43942,43922,3,1,El Teniente - Estadio Braden Copper Co.,Group matches - Group 4,1962
300186468,43926,43854,2,1,Estadio Nacional,First stage - Group C,2014
97410037,43960,43922,0,0,"FIFA World Cup Stadium, Frankfurt",Group matches - Group C,2006
300186487,43924,43925,1,1,Estadio Mineirao,Round of 16,2014
1391,44023,44025,2,2,Olympia Stadium,Group matches - Group 1,1958
1811,44023,43942,3,2,Nou Camp - Estadio León,Quarter-finals,1970
8763,43876,43928,1,3,Stade Municipal,Group matches - Group D,1998
127,43901,43967,1,0,Luigi Ferraris,Group matches - Group C,1990
3085,43948,43935,3,2,Soldier Field,Round of 16,1994
1407,43950,43974,1,1,Jarnvallen,Group matches - Group 3,1958
432,44026,43935,3,4,Nou Camp - Estadio León,Round of 16,1986
1954,43976,44023,0,3,Volksparkstadion,Group matches - Group 1,1974
43950062,43924,43972,1,0,Saitama Stadium 2002,Semi-finals,2002
300331502,43948,43911,0,1,Luzhniki Stadium,"First stage - Group F,",2018
1243,43954,43935,4,1,Comunale di Cornaredo,Group matches - Group 4,1954
1490,43950,43942,2,1,El Teniente - Estadio Braden Copper Co.,Group matches - Group 4,1962
919,43946,43823,4,1,Jose Zorrilla,Group matches - Group 4,1982
2253,43970,43924,1,1,Estadio José María Minella,Group matches - Group 3,1978
1185,43930,43923,8,0,Independencia,Group matches - Group 4,1950
364,43975,43840,4,1,Renato Dall Ara,Group matches - Group D,1990
97410018,43927,43901,3,0,"FIFA World Cup Stadium, Hamburg",Group matches - Group A,2006
300186502,43924,43960,0,3,Estadio Nacional,Match for third place,2014
300111112,43969,43971,0,1,Durban Stadium,First stage - Group H,2010
1097,43921,43928,3,0,Parque Central,Group matches - Group 4,1930
300061488,43924,43854,3,1,Soccer City Stadium,First stage - Group G,2010
3100,43936,43954,1,2,Giants Stadium,Semi-finals,1994
108,43849,43964,2,1,Stadio San Nicola,Group matches - Group B,1990
1582,43922,43971,2,0,Hillsborough,Group matches - Group 2,1966
300061467,43976,1902465,2,1,Mbombela Stadium,First stage - Group D,2010
300331543,43930,43946,0,2,Nizhny Novgorod Stadium,"Quarter-finals,",2018
4000,43924,43967,2,1,Stade de France,Group matches - Group A,1998
300186514,43971,43946,2,5,Arena Fonte Nova,First stage - Group E,2014
1202,43921,43942,1,0,Independencia,Group matches - Group 2,1950
1982,43924,44024,1,0,Niedersachsenstadion,Second round - Group A,1974
300061471,1902465,43860,0,1,Loftus Versfeld Stadium,First stage - Group D,2010
3053,43926,43964,1,3,Rose Bowl,Group matches - Group A,1994
300331514,43970,43971,1,0,Saint Petersburg Stadium,"Round of 16,",2018
97410059,43942,43963,0,0,"FIFA World Cup Stadium, Gelsenkirchen",Quarter-finals,2006
1193,43969,43925,2,0,'Maracanã - Estádio Jornalista Mário Filho,Group matches - Group 2,1950
300186492,43911,43849,1,0,Estadio das Dunas,First stage - Group A,2014
97410022,43960,43854,2,1,Gottlieb-Daimler-Stadion,Group matches - Group C,2006
427,43818,43935,1,2,Bombonera - Estadio Nemesio Diez,Group matches - Group B,1986
2394,43960,43929,0,0,San Martin,Group matches - Group 4,1978
8776,43946,43928,1,0,Stade Felix Bollaert,Round of 16,1998
3090,43924,43921,1,0,Stanford Stadium,Round of 16,1994
1107,43954,43934,1,0,San Siro,Semi-finals,1934
300331538,43924,43935,1,2,Kazan Arena,"Quarter-finals,",2018
923,43954,44023,3,1,Santiago Bernabeu,Final,1982
43950020,43941,43879,1,1,Daegu World Cup Stadium,Group matches - Group A,2002
889,43942,44025,2,0,San Mames,Group matches - Group 4,1982
1150,43924,43962,6,5,Stade de la Meinau,First round,1938
97410063,43948,43963,3,1,Gottlieb-Daimler-Stadion,Third place,2006
43950036,43835,43953,0,3,International Stadium Yokohama,Group matches - Group E,2002
1146,43946,43935,3,1,Stade Olympique,First round,1938
1392,44023,43975,1,0,Malmo Stadion,Quarter-finals,1958
300186484,43901,43942,0,0,Estadio Mineirao,First stage - Group D,2014
1238,43934,44025,5,0,Hardturm,Group matches - Group 3,1954
97410034,43901,43962,1,2,"FIFA World Cup Stadium, Hanover",Group matches - Group A,2006
348,43970,43967,1,2,Luigi Ferraris,Group matches - Group C,1990
962,43909,43975,0,1,La Romareda,Group matches - Group 5,1982
43950061,43948,43822,1,0,Seoul World Cup Stadium,Semi-finals,2002
1054,44026,43978,3,0,La Rosaleda,Group matches - Group 6,1982
3069,43935,43960,1,0,Citrus Bowl,Group matches - Group F,1994
1111,43969,43924,3,1,Luigi Ferraris,Preliminary round,1934
3086,43969,43971,3,0,RFK Stadium,Round of 16,1994
574,43872,44023,0,1,Estadio Universitario,Round of 16,1986
1812,43942,43964,1,0,Jalisco,Group matches - Group 3,1970
8760,43925,43849,1,1,La Beaujoire,Group matches - Group B,1998
1166,43971,43948,4,2,Parc des Princes,First round,1938
1189,43924,43970,7,1,'Maracanã - Estádio Jornalista Mário Filho,Final round - Group 6,1950
1473,43925,43971,3,1,Nacional,Group matches - Group 2,1962
43950016,43921,43963,3,2,Suwon World Cup Stadium,Group matches - Group D,2002
97410043,43819,43924,1,4,"FIFA World Cup Stadium, Dortmund",Group matches - Group F,2006
2176,43890,43967,0,2,Westfalenstadion,Group matches - Group 2,1974
2199,43922,43950,2,1,El Monumental - Estadio Monumental Antonio Vespuci,Group matches - Group 1,1978
300061484,43954,43928,1,1,Cape Town Stadium,First stage - Group F,2010
8740,43942,43888,2,0,Stade Vélodrome,Group matches - Group G,1998
43950041,43901,43924,2,5,Suwon World Cup Stadium,Group matches - Group C,2002
3049,43948,43923,1,0,Soldier Field,Group matches - Group C,1994
97410014,43822,43887,2,1,"FIFA World Cup Stadium, Frankfurt",Group matches - Group G,2006
1218,43954,43928,2,0,Pacaembu,Group matches - Group 3,1950
2064,43962,44023,0,1,Waldstadion,Second round - Group B,1974
8756,43964,43942,2,1,Stade Municipal,Group matches - Group G,1998
1577,43942,43922,1,0,Wembley Stadium,Quarter-finals,1966
300061492,43971,43909,0,0,Free State Stadium,First stage - Group H,2010
1598,43963,43924,3,1,Goodison Park,Group matches - Group 3,1966
43950057,43942,43924,1,2,Shizuoka Stadium Ecopa,Quarter-finals,2002
97410002,43962,43927,0,2,"FIFA World Cup Stadium, Gelsenkirchen",Group matches - Group A,2006
903,43969,43975,2,1,Luis Casanova,Group matches - Group 5,1982
97410055,43924,43860,3,0,"FIFA World Cup Stadium, Dortmund",Round of 16,2006
300331518,43941,43976,1,1,Samara Arena,"First stage - Group C,",2018
779,43935,43950,1,1,Nuevo Estadio,Group matches - Group 3,1982
1609,43821,43925,1,1,Ayresome Park,Group matches - Group 4,1966
300061451,43946,43911,0,2,Peter Mokaba Stadium,First stage - Group A,2010
3073,43921,43964,0,1,Rose Bowl,Group matches - Group A,1994
66,43935,43930,3,1,Marc Antonio Bentegodi,Group matches - Group E,1990
1388,43975,43946,3,2,Arosvallen,Group matches - Group 2,1958
1222,43971,43911,2,1,Eucaliptos,Group matches - Group 1,1950
300186471,43926,43949,3,0,Estadio Mineirao,First stage - Group C,2014
31,43975,43922,0,0,Comunale,Quarter-finals,1990
1275,43946,43911,3,2,Charmilles,Group matches - Group 1,1954
610,44026,43950,6,0,Estadio Irapuato,Group matches - Group C,1986
300331534,43971,43901,2,2,Nizhny Novgorod Stadium,"First stage - Group E,",2018
27,44023,43922,1,0,Stadio Olimpico,Final,1990
1633,43942,44023,4,2,Wembley Stadium,Final,1966
1263,43942,43971,2,0,Wankdorf Stadium,Group matches - Group 4,1954
300331522,43938,43942,2,1,Luzhniki Stadium,"Semi-finals,",2018
1326,43924,43934,3,0,Rimnersvallen,Group matches - Group 4,1958
1408,43974,43950,2,1,Rasunda Stadium,Group matches - Group 3,1958
3065,43822,43923,0,0,Foxboro Stadium,Group matches - Group C,1994
1058,43962,44026,0,0,Camp Nou,Second round - Group 1,1982
2224,43934,43970,1,0,Jose Amalfitani,Group matches - Group 3,1978
8783,43948,43938,0,3,Stade de Gerland,Quarter-finals,1998
300061502,43922,43911,3,1,Soccer City Stadium,Round of 16,2010
128,43970,43901,1,2,Luigi Ferraris,Group matches - Group C,1990
201,44023,43975,4,1,Giuseppe Meazza,Group matches - Group D,1990
300186488,43960,43901,0,0,Arena Fonte Nova,Quarter-finals,2014
300186467,43976,43969,0,3,Arena da Baixada,First stage - Group B,2014
97410038,43854,1890244,3,2,"FIFA World Cup Stadium, Munich",Group matches - Group C,2006
300186489,43930,43901,1,3,Estadio Castelao,First stage - Group D,2014
300186466,43922,43817,1,0,Estadio Mineirao,First stage - Group F,2014
97410039,43963,43911,2,1,"FIFA World Cup Stadium, Gelsenkirchen",Group matches - Group D,2006
3064,43954,43961,1,0,Giants Stadium,Group matches - Group E,1994
8782,43924,43941,3,2,La Beaujoire,Quarter-finals,1998
300061503,43921,43860,1,2,Royal Bafokeng Stadium,Round of 16,2010
129,44025,43901,4,1,Stadio San Nicola,Round of 16,1990
1632,43942,43946,2,0,Wembley Stadium,Group matches - Group 1,1966
300331523,43938,43876,2,0,Kaliningrad Stadium,"First stage - Group D,",2018
1327,43942,43934,2,2,Ryavallen,Group matches - Group 4,1958
26,43922,43849,0,1,Giuseppe Meazza,Group matches - Group B,1990
2337,43969,43970,1,0,Jose Amalfitani,Group matches - Group 3,1978
300331535,43924,43911,2,0,Samara Arena,"Round of 16,",2018
30,43922,44026,2,0,San Paolo,Group matches - Group B,1990
538,43963,43942,1,0,Tecnologico,Group matches - Group F,1986
1389,44023,43952,2,2,Malmo Stadion,Group matches - Group 1,1958
300186470,43960,43925,2,0,Arena de Sao Paulo,First stage - Group B,2014
300061450,43911,43930,0,1,Royal Bafokeng Stadium,First stage - Group A,2010
3072,43936,43949,4,0,Soldier Field,Group matches - Group D,1994
580,44023,43967,2,1,Estadio Corregidora,Group matches - Group E,1986
996,43962,43954,0,2,Camp Nou,Semi-finals,1982
97410054,43971,43973,0,0,"FIFA World Cup Stadium, Cologne",Round of 16,2006
300331519,43876,43922,1,2,Saint Petersburg Stadium,"First stage - Group D,",2018
1608,43954,43925,2,0,Roker Park Ground,Group matches - Group 4,1966
