match_id,home_team,away_team,home_score,away_score,stadium,match_round,tournament_year
902,43952,43969,1,0,Luis Casanova,Group matches - Group 5,1982
43950001,43946,43879,0,1,Seoul World Cup Stadium,Group matches - Group A,2002
1464,43942,43936,0,0,El Teniente - Estadio Braden Copper Co.,Group matches - Group 4,1962
97410003,43942,43928,1,0,"FIFA World Cup Stadium, Frankfurt",Group matches - Group B,2006
8757,43954,43934,2,1,Stade de France,Group matches - Group B,1998
300061493,43925,43971,1,0,Port Elizabeth Stadium,First stage - Group H,2010
1599,43950,43936,3,1,Old Trafford Stadium,Group matches - Group 3,1966
43950056,43822,43954,2,1,Daejeon World Cup Stadium,Round of 16,2002
97410015,43969,43973,4,0,Zentralstadion,Group matches - Group H,2006
739,43843,43934,0,2,Carlos Tartiere,Group matches - Group 2,1982
1219,43970,43954,3,2,Pacaembu,Group matches - Group 3,1950
2065,44023,43970,4,2,Rheinstadion,Second round - Group B,1974
1130,44025,43948,3,1,Nazionale PNF,Semi-finals,1934
8741,43967,43961,1,1,Stade du Parc Lescure,Group matches - Group A,1998
43950040,43968,43928,1,3,Jeju World Cup Stadium,Group matches - Group B,2002
97410042,43860,43921,2,1,Franken-Stadion,Group matches - Group E,2006
2198,43922,43960,3,1,El Monumental - Estadio Monumental Antonio Vespuci,Final,1978
152,43953,43855,0,0,Della Favorita,Group matches - Group F,1990
1188,43924,43971,2,2,Pacaembu,Group matches - Group 1,1950
1472,43925,43954,2,0,Nacional,Group matches - Group 2,1962
43950017,43948,43953,1,1,Kashima Stadium,Group matches - Group E,2002
914,44023,43946,3,3,Ramon Sanchez Pizjuan,Semi-finals,1982
43950060,43879,43972,0,1,Osaka Nagai Stadium,Quarter-finals,2002
3068,43970,43965,3,1,Pontiac Silverdome,Group matches - Group B,1994
1055,43962,43929,5,1,Riazor,Group matches - Group 1,1982
575,44023,43911,0,0,Estadio Universitario,Quarter-finals,1986
3087,43835,43970,1,3,Cotton Bowl,Round of 16,1994
1813,43942,44025,1,0,Jalisco,Group matches - Group 3,1970
8761,43969,43936,6,1,Stade Felix Bollaert,Group matches - Group D,1998
300186485,43946,43948,0,1,Estadio do Maracana,Quarter-finals,2014
1239,43934,43930,3,1,Hardturm,Match for third place,1954
97410035,43970,43942,2,2,"FIFA World Cup Stadium, Cologne",Group matches - Group B,2006
43950037,43970,43922,1,1,Miyagi Stadium,Group matches - Group F,2002
8736,43910,43938,1,3,Stade Felix Bollaert,Group matches - Group H,1998
522,43941,43930,6,1,Neza,Group matches - Group E,1986
97410062,43963,43946,0,1,"FIFA World Cup Stadium, Munich",Semi-finals,2006
922,43946,44025,1,1,Jose Zorrilla,Group matches - Group 4,1982
43950021,43970,43876,2,1,Kobe Wing Stadium,Group matches - Group F,2002
1151,43924,43970,4,2,Stade du Parc Lescure,Match for third place,1938
1278,44023,43950,3,2,Wankdorf Stadium,Final,1954
2004,43925,44024,1,1,Olympiastadion,Group matches - Group 1,1974
2454,43962,43888,1,0,Arroyito - Estadio Dr. Lisandro de la Torre,Group matches - Group 2,1978
300331539,43935,43914,3,0,Fisht Stadium,"First stage - Group G,",2018
2395,43967,43960,3,2,San Martin,Group matches - Group 4,1978
8777,43948,43911,2,1,La Mosson,Round of 16,1998
3091,43876,43954,1,2,Foxboro Stadium,Round of 16,1994
1106,43934,43950,2,1,Littorale,Quarter-finals,1934
300186493,43948,43860,2,2,Estadio Castelao,First stage - Group G,2014
1385,43946,43952,4,0,Idrottsparken,Quarter-finals,1958
97410023,43911,43844,0,0,"FIFA World Cup Stadium, Hanover",Group matches - Group D,2006
1192,43942,43925,2,0,'Maracanã - Estádio Jornalista Mário Filho,Group matches - Group 2,1950
774,43935,43904,1,0,Nuevo Estadio,Group matches - Group 3,1982
300331515,43922,43951,1,1,Spartak Stadium,"First stage - Group D,",2018
97410058,43954,43973,3,0,"FIFA World Cup Stadium, Hamburg",Quarter-finals,2006
2182,43970,43975,2,1,Rheinstadion,Second round - Group B,1974
1983,43960,43924,2,0,Westfalenstadion,Second round - Group A,1974
959,43909,43952,1,1,La Romareda,Group matches - Group 5,1982
300061470,43948,1902465,0,1,Port Elizabeth Stadium,First stage - Group D,2010
3052,43954,43953,0,1,Giants Stadium,Group matches - Group E,1994
300331542,43926,43942,1,1,Spartak Stadium,"Round of 16,",2018
1653,43930,43946,2,1,White City,Group matches - Group 1,1966
300186515,43927,43946,0,0,Estadio do Maracana,First stage - Group E,2014
1995,43970,43936,0,0,Rheinstadion,Group matches - Group 3,1974
300111113,43960,44002,2,1,Durban Stadium,Round of 16,2010
1096,43946,43911,4,1,Pocitos,Group matches - Group 1,1930
300061489,43854,43963,0,0,Port Elizabeth Stadium,First stage - Group G,2010
300061466,43942,43921,1,1,Royal Bafokeng Stadium,First stage - Group C,2010
300331554,43888,43942,1,2,Volgograd Arena,"First stage - Group G,",2018
97410019,43942,43920,2,0,Franken-Stadion,Group matches - Group B,2006
300186503,43922,43971,1,0,Arena de Sao Paulo,Round of 16,2014
2252,43924,43962,3,1,San Martin,Second round - Group B,1978
300331503,43965,43835,5,0,Luzhniki Stadium,"First stage - Group A,",2018
627,43818,43911,0,1,Estadio Azteca,Group matches - Group B,1986
43950010,43924,43972,2,1,Munsu Football Stadium,Group matches - Group C,2002
1475,43925,43975,1,0,Nacional,Match for third place,1962
440,43924,43946,1,1,Jalisco,Quarter-finals,1986
300331508,43962,43926,0,3,Kazan Arena,"First stage - Group H,",2018
2170,43962,43975,2,1,Waldstadion,Second round - Group B,1974
97410045,43887,43946,0,2,"FIFA World Cup Stadium, Cologne",Group matches - Group G,2006
1249,43924,43911,5,0,Charmilles,Group matches - Group 1,1954
8746,43883,43941,1,1,Stade Municipal,Group matches - Group C,1998
102,43849,43926,2,1,San Paolo,Round of 16,1990
300061482,43954,43978,1,1,Mbombela Stadium,First stage - Group F,2010
1422,43952,44025,2,1,Malmo Stadion,Group matches - Group 1,1958
43950047,43963,43822,0,1,Incheon Football Stadium,Group matches - Group D,2002
97410012,43976,43819,3,1,Fritz-Walter-Stadion,Group matches - Group F,2006
2062,44024,44023,1,0,Volksparkstadion,Group matches - Group 1,1974
300186508,43960,43911,2,1,Estadio Castelao,Round of 16,2014
300061494,43969,43909,2,0,Ellis Park Stadium,First stage - Group H,2010
114,44023,43926,1,1,Giuseppe Meazza,Group matches - Group D,1990
8750,43935,43911,2,2,Stade du Parc Lescure,Group matches - Group E,1998
43950051,43970,43879,1,2,Oita Stadium Big Eye,Round of 16,2002
1434,43975,43967,1,1,Arosvallen,Group matches - Group 2,1958
3059,43922,43949,4,0,Foxboro Stadium,Group matches - Group D,1994
300331549,43822,43911,1,2,Rostov Arena,"First stage - Group F,",2018
97410004,43920,43970,0,0,"FIFA World Cup Stadium, Dortmund",Group matches - Group B,2006
378,43843,43969,0,3,Tecnologico,Group matches - Group D,1986
1208,43969,43921,3,1,Durival de Brito,Group matches - Group 2,1950
1176,43950,43970,5,1,Parc des Princes,Semi-finals,1938
1199,43969,43942,1,0,'Maracanã - Estádio Jornalista Mário Filho,Group matches - Group 2,1950
1463,43924,44025,3,1,Nacional,Final,1962
43950006,43928,43883,2,2,Busan Asiad Main Stadium,Group matches - Group B,2002
97410053,43954,43976,1,0,Fritz-Walter-Stadion,Round of 16,2006
790,43924,43967,4,1,Benito Villamarin,Group matches - Group 6,1982
300061457,43949,43876,2,1,Free State Stadium,First stage - Group B,2010
3075,43923,43969,1,3,Soldier Field,Group matches - Group C,1994
1418,43911,43974,1,1,Rasunda Stadium,Group matches - Group 3,1958
300061512,43930,43960,2,3,Cape Town Stadium,Semi-finals,2010
568,43954,43946,0,2,Estadio Olímpico Universitario,Round of 16,1986
2408,43967,43817,1,1,Estadio Olímpico Chateau Carreras,Group matches - Group 4,1978
300186498,43969,43925,0,2,Estadio do Maracana,First stage - Group B,2014
300186477,43922,44037,2,1,Estadio do Maracana,First stage - Group F,2014
97410028,43819,43938,0,0,Franken-Stadion,Group matches - Group F,2006
180,43930,43969,0,0,Friuli,Group matches - Group E,1990
300331532,43822,43948,2,0,Kazan Arena,"First stage - Group F,",2018
300331498,43938,43941,1,1,Nizhny Novgorod Stadium,"Round of 16,",2018
753,43954,43922,2,1,Sarria,Second round - Group 3,1982
1459,43924,43942,3,1,Estadio Sausalito,Quarter-finals,1962
196,44023,43960,2,1,Giuseppe Meazza,Round of 16,1990
1635,43942,43963,2,1,Wembley Stadium,Semi-finals,1966
1770,43924,44025,4,1,Jalisco,Group matches - Group 3,1970
300331524,43963,43969,3,3,Fisht Stadium,"First stage - Group B,",2018
8785,43924,43960,1,1,Stade Vélodrome,Semi-finals,1998
2388,43960,43817,3,0,San Martin,Group matches - Group 4,1978
3063,43921,43926,2,1,Rose Bowl,Group matches - Group A,1994
300061504,43930,43822,2,1,Port Elizabeth Stadium,Round of 16,2010
300186461,43924,43926,2,1,Estadio Castelao,Quarter-finals,2014
342,44026,43964,0,2,Stadio San Nicola,Group matches - Group B,1990
712,43967,43930,0,0,Neza,Group matches - Group E,1986
1300,43971,43954,2,1,La Pontaise,Group matches - Group 4,1954
97410049,43948,43970,2,0,"FIFA World Cup Stadium, Munich",Round of 16,2006
300331504,43965,43938,2,2,Fisht Stadium,"Quarter-finals,",2018
159,44023,43942,1,1,Stadio delle Alpi,Semi-finals,1990
1479,43930,43926,2,1,Carlos Dittborn,Group matches - Group 1,1962
1880,43970,43984,1,1,Luis Dosal,Group matches - Group 2,1970
300331553,43879,43926,0,1,Samara Arena,"First stage - Group H,",2018
300186504,43922,43935,1,0,Estadio Nacional,Quarter-finals,2014
1091,43924,43923,4,0,Estadio Centenario,Group matches - Group 2,1930
300111114,43948,43969,0,1,Durban Stadium,Semi-finals,2010
56,43935,43969,1,2,Marc Antonio Bentegodi,Group matches - Group E,1990
2347,43954,43946,2,1,Estadio José María Minella,Group matches - Group 1,1978
1838,43954,44023,4,3,Estadio Azteca,Semi-finals,1970
2202,43922,43962,2,0,Arroyito - Estadio Dr. Lisandro de la Torre,Second round - Group B,1978
300061461,43921,43843,1,0,Loftus Versfeld Stadium,First stage - Group C,2010
300186457,43819,43926,1,4,Arena Pantanal,First stage - Group C,2014
97410008,43844,43963,0,1,"FIFA World Cup Stadium, Cologne",Group matches - Group D,2006
300331545,43962,43879,1,2,Spartak Stadium,"First stage - Group H,",2018
2097,43960,43970,0,0,Westfalenstadion,Group matches - Group 3,1974
300186512,43860,43921,1,2,Estadio das Dunas,First stage - Group G,2014
2351,44023,43962,0,0,El Monumental - Estadio Monumental Antonio Vespuci,Group matches - Group 2,1978
1984,43924,43962,0,1,Olympiastadion,Match for third place,1974
300061498,43969,43963,1,0,Cape Town Stadium,Round of 16,2010
1087,43930,43922,4,2,Estadio Centenario,Final,1930
300061477,43819,43849,1,0,Free State Stadium,First stage - Group E,2010
3055,43961,43911,1,0,RFK Stadium,Group matches - Group E,1994
1438,43970,43974,0,0,Rasunda Stadium,Group matches - Group 3,1958
300331512,43941,43946,0,0,Luzhniki Stadium,"First stage - Group C,",2018
1480,43975,43926,5,0,Carlos Dittborn,Group matches - Group 1,1962
1228,43970,43928,2,2,Durival de Brito,Group matches - Group 3,1950
300186494,43971,43927,2,1,Estadio Nacional,First stage - Group E,2014
1382,43946,44023,6,3,Nya Ullevi,Match for third place,1958
97410024,43963,43817,2,0,"FIFA World Cup Stadium, Frankfurt",Group matches - Group D,2006
1947,43922,43908,4,1,Olympiastadion,Group matches - Group 4,1974
421,43969,43935,1,1,Cuauhtemoc,Quarter-finals,1986
1044,43975,43952,0,0,La Romareda,Group matches - Group 5,1982
3079,43965,43849,6,1,Stanford Stadium,Group matches - Group B,1994
564,43946,44023,0,2,Jalisco,Semi-finals,1986
3096,43936,43948,2,1,Giants Stadium,Quarter-finals,1994
1101,43930,43975,6,1,Estadio Centenario,Semi-finals,1930
8770,43926,43942,0,2,Stade Felix Bollaert,Group matches - Group G,1998
2003,44023,43925,1,0,Olympiastadion,Group matches - Group 1,1974
476,44026,43899,2,0,Estadio Irapuato,Group matches - Group C,1986
43950026,43924,43812,4,0,Jeju World Cup Stadium,Group matches - Group C,2002
8727,43849,43934,1,1,Stade Municipal,Group matches - Group B,1998
1156,43902,43964,3,3,Stade Municipal,First round,1938
533,43942,43872,0,0,Tecnologico,Group matches - Group F,1986
300331528,43929,43941,0,1,Mordovia Arena,"First stage - Group C,",2018
749,43922,43935,0,1,Camp Nou,Group matches - Group 3,1982
43950030,43822,43921,1,1,Daegu World Cup Stadium,Group matches - Group D,2002
460,43822,43936,1,1,Estadio Olímpico Universitario,Group matches - Group A,1986
1510,44023,43971,2,1,Nacional,Group matches - Group 2,1962
175,43822,43969,1,3,Friuli,Group matches - Group E,1990
8731,43969,43876,2,3,La Beaujoire,Group matches - Group D,1998
1843,44023,43930,1,0,Estadio Azteca,Match for third place,1970
300186482,43909,43971,0,3,Arena Amazonia,First stage - Group E,2014
97410032,43835,43973,0,4,"FIFA World Cup Stadium, Hamburg",Group matches - Group H,2006
8766,43960,43911,2,2,Stade Geoffroy Guichard,Group matches - Group E,1998
300061508,43930,43860,1,1,Soccer City Stadium,Quarter-finals,2010
3080,43924,43970,1,1,Pontiac Silverdome,Group matches - Group B,1994
1403,43950,43911,4,0,Jarnvallen,Group matches - Group 3,1958
8788,43924,43946,0,3,Stade de France,Final,1998
8767,43948,43817,2,0,La Mosson,Group matches - Group F,1998
300061509,43960,43969,0,1,Soccer City Stadium,Final,2010
3081,43872,43960,1,2,Citrus Bowl,Group matches - Group F,1994
300186483,43921,43963,2,2,Arena Amazonia,First stage - Group G,2014
97410033,43927,43948,0,3,Olympiastadion,Group matches - Group A,2006
43950031,43888,43935,1,1,Oita Stadium Big Eye,Group matches - Group H,2002
1511,43975,44023,1,0,Nacional,Quarter-finals,1962
1141,44025,43964,2,1,Littorio,Preliminary round,1934
8730,43946,43883,3,0,Stade Vélodrome,Group matches - Group C,1998
877,43969,43942,0,0,Santiago Bernabeu,Second round - Group 2,1982
300331529,43901,1902465,0,1,Samara Arena,"First stage - Group E,",2018
97410064,43954,43946,1,1,Olympiastadion,Final,2006
1012,44025,43823,1,1,Jose Zorrilla,Group matches - Group 4,1982
43950027,43911,43927,2,1,Miyagi Stadium,Group matches - Group G,2002
8726,43954,43925,2,2,Stade du Parc Lescure,Group matches - Group B,1998
1157,43902,43964,2,1,Stade Municipal,First round,1938
162,43954,43942,2,1,Stadio San Nicola,Match for third place,1990
1507,44023,43954,0,0,Nacional,Group matches - Group 2,1962
300331495,43965,43855,3,1,Saint Petersburg Stadium,"First stage - Group A,",2018
1946,43922,44024,1,1,Parkstadion,Second round - Group A,1974
1415,43970,43911,3,0,Rasunda Stadium,Group matches - Group 3,1958
3078,43954,43911,1,1,RFK Stadium,Group matches - Group E,1994
3097,43954,43969,2,1,Foxboro Stadium,Quarter-finals,1994
1100,43930,43964,4,0,Estadio Centenario,Group matches - Group 3,1930
8771,43819,43910,1,2,Stade de Gerland,Group matches - Group H,1998
300186495,43822,43843,2,4,Estadio Beira-Rio,First stage - Group H,2014
1679,43821,43954,1,0,Ayresome Park,Group matches - Group 4,1966
2405,43929,43817,4,1,Estadio Olímpico Chateau Carreras,Group matches - Group 4,1978
97410025,43954,43921,1,1,Fritz-Walter-Stadion,Group matches - Group E,2006
1194,43925,43921,5,2,Ilha do Retiro,Group matches - Group 2,1950
300331513,43922,43938,0,3,Nizhny Novgorod Stadium,"First stage - Group D,",2018
1747,43935,43904,3,0,Estadio Azteca,Group matches - Group 1,1970
1252,43924,43975,1,1,La Pontaise,Group matches - Group 1,1954
1602,43963,43936,3,0,Old Trafford Stadium,Group matches - Group 3,1966
2350,44023,43911,6,0,Estadio Olímpico Chateau Carreras,Group matches - Group 2,1978
1985,43967,43924,0,0,Waldstadion,Group matches - Group 2,1974
119,43840,43926,0,2,Renato Dall Ara,Group matches - Group D,1990
1086,43922,43911,6,3,Estadio Centenario,Group matches - Group 1,1930
3054,43935,43872,1,0,Citrus Bowl,Group matches - Group F,1994
2215,43924,43934,1,0,Estadio José María Minella,Group matches - Group 3,1978
1710,44026,43821,3,0,Ayresome Park,Group matches - Group 4,1966
300186456,43924,43938,3,1,Arena de Sao Paulo,First stage - Group A,2014
1340,43924,43946,5,2,Rasunda Stadium,Semi-finals,1958
97410009,43954,43860,2,0,"FIFA World Cup Stadium, Hanover",Group matches - Group E,2006
300331544,43930,43963,2,1,Fisht Stadium,"Round of 16,",2018
300186513,43942,43954,1,2,Arena Amazonia,First stage - Group D,2014
1090,43921,43935,3,0,Parque Central,Group matches - Group 4,1930
300111115,43876,43822,2,2,Durban Stadium,First stage - Group B,2010
57,43935,43822,2,0,Marc Antonio Bentegodi,Group matches - Group E,1990
1839,44023,43872,2,1,Nou Camp - Estadio León,Group matches - Group 4,1970
300061460,43922,43876,1,0,Ellis Park Stadium,First stage - Group B,2010
300186505,43817,43876,0,0,Arena da Baixada,First stage - Group F,2014
1497,43969,43911,1,0,Estadio Sausalito,Group matches - Group 3,1962
1478,44026,43926,4,4,Carlos Dittborn,Group matches - Group 1,1962
1881,43930,43984,2,0,Cuauhtemoc,Group matches - Group 2,1970
764,43925,43934,0,1,Carlos Tartiere,Group matches - Group 2,1982
1301,43971,43954,4,1,St. Jakob,Group matches - Group 4,1954
97410048,43973,43888,1,0,Olympiastadion,Group matches - Group H,2006
300331505,43819,43879,2,2,Ekaterinburg Arena,"First stage - Group H,",2018
1233,44023,43934,6,1,St. Jakob,Semi-finals,1954
300186460,43948,43843,2,1,Estadio Beira-Rio,Round of 16,2014
8784,43960,43922,2,1,Stade Vélodrome,Quarter-finals,1998
3062,43964,43971,1,4,Pontiac Silverdome,Group matches - Group A,1994
300061505,43922,43948,0,4,Cape Town Stadium,Quarter-finals,2010
1634,43942,43911,2,0,Wembley Stadium,Group matches - Group 1,1966
1264,43930,43942,4,2,St. Jakob,Quarter-finals,1954
1771,43924,43930,3,1,Jalisco,Semi-finals,1970
300331525,43924,43971,1,1,Rostov Arena,"First stage - Group E,",2018
197,44023,44025,1,0,Giuseppe Meazza,Quarter-finals,1990
1458,43924,43925,4,2,Nacional,Semi-finals,1962
300331533,43946,43976,2,1,Kazan Arena,"First stage - Group C,",2018
300331499,43970,43822,1,0,Nizhny Novgorod Stadium,"First stage - Group F,",2018
752,43922,43950,4,1,Jose Rico Perez,Group matches - Group 3,1982
882,43942,43823,1,0,San Mames,Group matches - Group 4,1982
181,43969,43975,1,2,Marc Antonio Bentegodi,Round of 16,1990
1675,43963,43950,3,1,Old Trafford Stadium,Group matches - Group 3,1966
300186499,43965,43822,1,1,Arena Pantanal,First stage - Group H,2014
1225,43975,43911,4,1,Eucaliptos,Group matches - Group 1,1950
355,43921,44025,1,5,Comunale,Group matches - Group A,1990
300186476,43963,43860,2,1,Estadio Nacional,First stage - Group G,2014
97410029,43946,43822,1,1,Zentralstadion,Group matches - Group G,2006
3074,43971,43926,0,2,Stanford Stadium,Group matches - Group A,1994
97410052,43963,43960,1,0,Franken-Stadion,Round of 16,2006
2167,43970,43962,0,1,Neckarstadion,Second round - Group B,1974
791,43924,44026,2,1,Ramon Sanchez Pizjuan,Group matches - Group 6,1982
512,43941,44023,2,0,Estadio Corregidora,Group matches - Group E,1986
1462,43924,44025,0,0,Estadio Sausalito,Group matches - Group 3,1962
43950007,43922,43876,1,0,Kashima Stadium,Group matches - Group F,2002
300331548,43911,43970,0,3,Ekaterinburg Arena,"First stage - Group F,",2018
97410005,43922,43854,2,1,"FIFA World Cup Stadium, Hamburg",Group matches - Group C,2006
379,43843,43952,1,1,Tres de Marzo,Group matches - Group D,1986
1659,44023,44026,2,1,Goodison Park,Semi-finals,1966
300061495,43909,43925,0,1,Mbombela Stadium,First stage - Group H,2010
8751,43819,43938,0,1,La Beaujoire,Group matches - Group H,1998
1823,44026,43904,2,0,Estadio Azteca,Group matches - Group 1,1970
43950050,43941,43942,0,3,Niigata Stadium Big Swan,Round of 16,2002
3058,43960,43835,2,1,RFK Stadium,Group matches - Group F,1994
97410013,43946,43971,0,0,Gottlieb-Daimler-Stadion,Group matches - Group G,2006
2063,43960,44023,1,2,Olympiastadion,Final,1974
2433,43888,43911,3,1,Arroyito - Estadio Dr. Lisandro de la Torre,Group matches - Group 2,1978
300186509,43924,43911,0,0,Estadio Castelao,First stage - Group A,2014
8747,43876,43936,1,0,Parc des Princes,Group matches - Group D,1998
103,43942,43849,3,2,San Paolo,Quarter-finals,1990
300061483,43978,44002,1,1,Royal Bafokeng Stadium,First stage - Group F,2010
1423,43928,43967,3,2,Idrottsparken,Group matches - Group 2,1958
43950046,43935,43965,3,2,Shizuoka Stadium Ecopa,Group matches - Group H,2002
300331509,43835,43855,2,1,Volgograd Arena,"First stage - Group A,",2018
97410044,43938,43976,2,2,Gottlieb-Daimler-Stadion,Group matches - Group F,2006
1248,43950,43924,4,2,Wankdorf Stadium,Quarter-finals,1954
43950011,43954,43927,2,0,Sapporo Dome,Group matches - Group G,2002
1474,43925,44026,2,1,Carlos Dittborn,Quarter-finals,1962
441,43952,43924,0,3,Jalisco,Group matches - Group D,1986